playerId,snapshot_season,snapshot_round,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,givenName,surname,age,heightCm,weightKg,jumperNumber,stateOfOrigin,debutYear,recruitedFrom,draftType,position,photoURL,dateOfBirth
CD_I1026937,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Rania,Crozier,19,179,0,23,QLD,,Aspley Hornets (QAFLW)/Brisbane Lions Academy,other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026937.png?im=Scale,width=0.6,height=0.6",18/11/2005
CD_I1026947,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Chantal,Mason,20,177,0,24,VIC,2024,St Joseph’s / Geelong U18,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1026947.png?im=Scale,width=0.6,height=0.6",28/05/2005
CD_I1027050,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Lily,Paterson,19,173,0,7,WA,2025,Caversham JFC (WA)/Swan Districts (WAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1027050.png?im=Scale,width=0.6,height=0.6",02/05/2006
CD_I1027544,2025,2,2,CD_T8796,EUR,Euro-Yroke,St Kilda,Zoe,Besanko,19,178,0,11,VIC,2025,Dandenong U18,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1027544.png?im=Scale,width=0.6,height=0.6",25/05/2006
CD_I1027545,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Kayla,Dalgleish,19,161,0,32,VIC,2025,Dandenong U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1027545.png?im=Scale,width=0.6,height=0.6",15/07/2006
CD_I1027611,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Zoe,Wakfer,21,181,0,16,WA,2023,Warnbro (WA)/South Fremantle (WAFLW),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1027611.png?im=Scale,width=0.6,height=0.6",23/04/2004
CD_I1027783,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Stephanie,Wales,22,188,0,30,VIC,2022,Oakleigh (Vic)/Casey Demons (VFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1027783.png?im=Scale,width=0.6,height=0.6",30/05/2003
CD_I1028464,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Dominique,Carruthers,29,168,0,8,NSW,2023,North Shore (AFL Sydney)/Macquarie University (AFL Sydney)/Port Melbourne (VFLW)/Western Bulldogs (VFLW),other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1028464.png?im=Scale,width=0.6,height=0.6",31/08/1995
CD_I1028846,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Heidi,Talbot,18,160,0,21,QLD,,North Cairns (Qld)/Bond University (QAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1028846.png?im=Scale,width=0.6,height=0.6",18/12/2006
CD_I1028918,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Ellie,Veerhuis,19,172,0,33,NSW,2025,Figtree AFC/Sydney Swans Academy/UNSW Eastern Suburbs,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1028918.png?im=Scale,width=0.6,height=0.6",18/01/2006
CD_I1029279,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Holly,Cooper,20,164,0,2,NSW,2024,QBE Sydney Swans Academy,other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029279.png?im=Scale,width=0.6,height=0.6",23/02/2005
CD_I1029613,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Georgia,Clayden,30,176,0,18,ACT,2022,Ainslie (AFL Canberra),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029613.png?im=Scale,width=0.6,height=0.6",01/06/1995
CD_I1029614,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Eleanor,Hartill,25,186,0,1,WA,2022,Collegians (WA)/West Coast,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029614.png?im=Scale,width=0.6,height=0.6",31/05/2000
CD_I1029615,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Erika,O'Shea,23,167,0,14,INT,2022,County Cork (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029615.png?im=Scale,width=0.6,height=0.6",26/06/2002
CD_I1029617,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Cambridge,McCormick,26,180,0,25,ACT,2022,Kawana Park (Qld)/Port Macquarie (NSW)/Eastlake (AFL Canberra),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029617.png?im=Scale,width=0.6,height=0.6",29/11/1998
CD_I1029618,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Vikki,Wall,27,175,0,13,INT,2022,County Meath (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029618.png?im=Scale,width=0.6,height=0.6",02/05/1998
CD_I1029621,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Megan,Kauffman,28,165,0,25,WA,2022,Wembley (PFL),other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029621.png?im=Scale,width=0.6,height=0.6",21/03/1997
CD_I1029623,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Orlagh,Lally,24,170,0,14,INT,2022,County Meath (Ireland),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029623.png?im=Scale,width=0.6,height=0.6",28/07/2001
CD_I1029625,2025,2,2,CD_T7386,NAR,Narrm,Demons,Blaithin,Mackin,26,170,0,31,INT,2022,County Armagh (Ireland),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029625.png?im=Scale,width=0.6,height=0.6",20/01/1999
CD_I1029626,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Aine,McDonagh,26,182,0,13,INT,2022,County Galway (Ireland),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029626.png?im=Scale,width=0.6,height=0.6",28/08/1998
CD_I1029628,2025,2,2,CD_T7386,NAR,Narrm,Demons,Saraid,Taylor,27,183,0,28,VIC,2024,Port Melbourne / Richmond,other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1029628.png?im=Scale,width=0.6,height=0.6",02/07/1998
CD_I1030180,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Lilly,Baker,19,180,0,19,QLD,,Maroochydore Roos (QAFLW)/ Brisbane Lions Academy,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1030180.png?im=Scale,width=0.6,height=0.6",14/08/2006
CD_I1030204,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Chloe,Gaunt,19,182,0,31,QLD,2025,Coorparoo (QAFL)/Brisbane Lions Academy,other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1030204.png?im=Scale,width=0.6,height=0.6",22/07/2006
CD_I1030375,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Sophie,Strong,18,166,0,18,TAS,,Allies U18/Tasmania U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1030375.png?im=Scale,width=0.6,height=0.6",17/10/2006
CD_I1030964,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Jasmine,Evans,19,166,0,3,SA,,Salisbury (SA)/Central District (SANFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1030964.png?im=Scale,width=0.6,height=0.6",05/02/2006
CD_I1031080,2025,2,2,CD_T8098,KUW,Kuwarna,Crows,Christina,Leuzzi,22,157,0,19,SA,,Woodville-West Torrens (SANFL),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031080.png?im=Scale,width=0.6,height=0.6",07/08/2003
CD_I1031247,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Joanne,Cregg,32,164,0,23,WA,2023,Subiaco (WAFLW),other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031247.png?im=Scale,width=0.6,height=0.6",01/07/1993
CD_I1031272,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Indiana,West,19,173,0,29,WA,,Bunbury/Swan Districts (WAFLW),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031272.png?im=Scale,width=0.6,height=0.6",07/07/2006
CD_I1031303,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Elli,Symonds,18,178,0,21,VIC,,Frankston Dolphins (VIC)/Dandenong U18,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031303.png?im=Scale,width=0.6,height=0.6",07/10/2006
CD_I1031314,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Grace,Baba,18,174,0,15,VIC,2025,Mooroolbark (VIC)/Eastern U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031314.png?im=Scale,width=0.6,height=0.6",17/09/2006
CD_I1031322,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Evie,Parker,19,179,0,15,VIC,,Box Hill (VFLW),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031322.png?im=Scale,width=0.6,height=0.6",06/07/2006
CD_I1031342,2025,2,2,CD_T9409,YAR,Yartapuulti,Power,Jasmine,Sowden,18,165,0,32,VIC,2025,Warragul Industrials (VIC)/Gippsland (U18),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031342.png?im=Scale,width=0.6,height=0.6",17/12/2006
CD_I1031354,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Claire,Mahony,19,181,0,22,VIC,,Lake Wendouree/Ballarat Grammar/GWV Rebels U18,other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031354.png?im=Scale,width=0.6,height=0.6",21/06/2006
CD_I1031366,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Holly,Egan,19,176,0,11,VIC,,Murray (U18),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031366.png?im=Scale,width=0.6,height=0.6",01/07/2006
CD_I1031378,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Holly,Ridewood,18,174,0,10,VIC,2025,Northern Knights U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031378.png?im=Scale,width=0.6,height=0.6",27/12/2006
CD_I1031379,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Zoe,Hargreaves,19,172,0,32,VIC,,Fitzroy (Vic)/Northern U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031379.png?im=Scale,width=0.6,height=0.6",03/06/2006
CD_I1031390,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Emma,McDonald,19,179,0,9,VIC,2025,Oakleigh U18/Ashburton (VIC),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031390.png?im=Scale,width=0.6,height=0.6",18/04/2006
CD_I1031398,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Isabel,Bacon,20,172,0,11,VIC,2024,Port Melbourne Colts (Vic)/South Melbourne Districts JFC (Vic)/Sandringham Dragons U18,other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031398.png?im=Scale,width=0.6,height=0.6",11/04/2005
CD_I1031412,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Mackenzie,Ford,20,163,0,33,TAS,2024,Kingsborough Tigers (Tas)/Tasmania Devils U18,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031412.png?im=Scale,width=0.6,height=0.6",27/04/2005
CD_I1031564,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Amelia,Martin,18,173,0,21,NSW,2025,QBE Sydney Swans Academy,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031564.png?im=Scale,width=0.6,height=0.6",08/09/2006
CD_I1031784,2025,2,2,CD_T7387,WB,Western Bulldogs,Bulldogs,Cleo,Buttifant,20,174,0,20,NSW,2024,GWS Giants Academy/Ainslie (ACT)/Turvey Park(NSW),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031784.png?im=Scale,width=0.6,height=0.6",03/05/2005
CD_I1031857,2025,2,2,CD_T8788,RICH,Richmond,Richmond,Shelby,Knoll,24,178,0,23,VIC,,Kangaroo Flat (Vic)/Bendigo U18/Castlemaine (Vic),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1031857.png?im=Scale,width=0.6,height=0.6",31/10/2000
CD_I1033157,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Jennifer,Dunne,25,178,0,8,INT,2023,County Dublin (Ireland),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033157.png?im=Scale,width=0.6,height=0.6",13/12/1999
CD_I1033158,2025,2,2,CD_T8096,CARL,Carlton,Blues,Dayna,Finn,24,176,0,17,INT,2023,County Mayo (Ireland)/Trinity Meteors (Ireland),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033158.png?im=Scale,width=0.6,height=0.6",02/09/2000
CD_I1033159,2025,2,2,CD_T8096,CARL,Carlton,Blues,Erone,Fitzpatrick,25,165,0,19,INT,2023,County Laois (Ireland),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033159.png?im=Scale,width=0.6,height=0.6",17/08/2000
CD_I1033161,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Anna-Rose,Kennedy,24,178,0,18,INT,2023,County Tipperary (Ireland),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033161.png?im=Scale,width=0.6,height=0.6",16/11/2000
CD_I1033162,2025,2,2,CD_T7386,NAR,Narrm,Demons,Aimee,Mackin,28,170,0,21,INT,2023,County Armagh (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033162.png?im=Scale,width=0.6,height=0.6",22/04/1997
CD_I1033163,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Niamh,Martin,24,174,0,28,INT,2023,County Tipperary (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033163.png?im=Scale,width=0.6,height=0.6",25/06/2001
CD_I1033164,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Paris,McCarthy,21,175,0,15,INT,2023,County Kerry (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033164.png?im=Scale,width=0.6,height=0.6",13/12/2003
CD_I1033165,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Niamh,McLaughlin,31,157,0,11,INT,2023,County Donegal (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033165.png?im=Scale,width=0.6,height=0.6",31/08/1993
CD_I1033166,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Aishling,Moloney,27,183,0,45,INT,2023,County Tipperary (Ireland),other,KEY_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033166.png?im=Scale,width=0.6,height=0.6",28/01/1998
CD_I1033167,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Courtney,Murphy,25,181,0,33,QLD,2024,GWS Giants/Mountain Creek (QLD),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033167.png?im=Scale,width=0.6,height=0.6",11/07/2000
CD_I1033168,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Julie,O'Sullivan,23,168,0,24,INT,2023,County Kerry (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033168.png?im=Scale,width=0.6,height=0.6",20/12/2001
CD_I1033269,2025,2,2,CD_T7887,BL,Brisbane Lions,Lions,Evie,Long,20,175,0,16,VIC,2024,Sandgate Hawks (QAFLW)/Brisbane Lions Academy,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033269.png?im=Scale,width=0.6,height=0.6",22/08/2005
CD_I1033348,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Imogen,Brown,20,172,0,1,VIC,,UTS AFC/Richmond,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033348.png?im=Scale,width=0.6,height=0.6",03/03/2005
CD_I1033875,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Rebecca,Clottey,19,166,0,26,VIC,,St Marys (VIC)/Geelong U18,other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1033875.png?im=Scale,width=0.6,height=0.6",05/05/2006
CD_I1035370,2025,2,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,Taya,Oliver,23,173,0,44,QLD,2024,Coorparoo (QAFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1035370.png?im=Scale,width=0.6,height=0.6",17/10/2001
CD_I1035371,2025,2,2,CD_T7386,NAR,Narrm,Demons,Ryleigh,Wotherspoon,21,170,0,12,QLD,2024,Sherwood Districts AFC,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1035371.png?im=Scale,width=0.6,height=0.6",10/04/2004
CD_I1035374,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Muireann,Atkinson,28,174,0,10,INT,2024,County Moanghan (Ireland),other,MEDIUM_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1035374.png?im=Scale,width=0.6,height=0.6",20/12/1996
CD_I1035375,2025,2,2,CD_T8098,KUW,Kuwarna,Crows,Amy,Boyle-Carr,24,163,0,24,INT,2024,Donegal (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1035375.png?im=Scale,width=0.6,height=0.6",06/01/2001
CD_I1035689,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Courtney,Lindgren,23,174,0,31,WA,,East Perth (WAFLW),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1035689.png?im=Scale,width=0.6,height=0.6",13/01/2002
CD_I1036082,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Kate,Kenny,23,173,0,12,INT,2024,County Offaly (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036082.png?im=Scale,width=0.6,height=0.6",09/11/2001
CD_I1036083,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Eilish,O'Dowd,27,180,0,15,INT,2024,Ireland Gaelic Football in Leitrim,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036083.png?im=Scale,width=0.6,height=0.6",25/03/1998
CD_I1036084,2025,2,2,CD_T7386,NAR,Narrm,Demons,Grace,Beasley,25,170,0,16,VIC,2024,Northern Arizona University (USA)/East Malvern Knights/Caulfield Grammar,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036084.png?im=Scale,width=0.6,height=0.6",03/11/1999
CD_I1036296,2025,2,2,CD_T9408,SYD,Sydney Swans,Swans,Caitlin,Reid,28,185,0,13,NSW,2025,East Coast Eagles (AFL Sydney)/Geelong (VFLW),other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036296.png?im=Scale,width=0.6,height=0.6",09/04/1997
CD_I1036297,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Piper,Dunlop,21,186,0,38,VIC,2025,Geelong (VFLW)/Bendigo,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036297.png?im=Scale,width=0.6,height=0.6",26/09/2003
CD_I1036298,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Caitlin,Fletcher,21,174,0,11,NSW,2025,Parramatta Goannas (AFL Sydney),other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036298.png?im=Scale,width=0.6,height=0.6",02/10/2003
CD_I1036301,2025,2,2,CD_T7889,GWS,GWS GIANTS,GIANTS,Sophie,Kavanagh,20,166,0,21,VIC,2025,Parramatta Goannas (AFL Sydney),other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036301.png?im=Scale,width=0.6,height=0.6",06/11/2004
CD_I1036302,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Blaithin,Bogue,25,176,0,10,INT,2025,Fermanagh (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1036302.png?im=Scale,width=0.6,height=0.6",26/07/2000
CD_I1037024,2025,2,2,CD_T9407,HAW,Hawthorn,Hawks,Lavinia,Cox,19,172,0,8,VIC,2025,Eaglehawk (VIC)/Bendigo U18,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1037024.png?im=Scale,width=0.6,height=0.6",31/01/2006
CD_I1037133,2025,2,2,CD_T8787,WAA,Waalitj Marawar,Eagles,Sanne,Bakker,19,173,0,20,VIC,2024,Whitehorse Colts JFC,other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1037133.png?im=Scale,width=0.6,height=0.6",29/10/2005
CD_I1042236,2025,2,2,CD_T8096,CARL,Carlton,Blues,Aisling,Reidy,24,179,0,13,INT,,County Clare (Ireland),other,MIDFIELDER_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042236.png?im=Scale,width=0.6,height=0.6",27/05/2001
CD_I1042237,2025,2,2,CD_T8096,CARL,Carlton,Blues,Siofra,O'Connell,24,182,0,14,INT,,County Clare (Ireland),other,KEY_DEFENDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042237.png?im=Scale,width=0.6,height=0.6",24/04/2001
CD_I1042238,2025,2,2,CD_T8096,CARL,Carlton,Blues,Maria,Cannon,22,168,0,31,INT,,County Mayo (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042238.png?im=Scale,width=0.6,height=0.6",10/09/2002
CD_I1042241,2025,2,2,CD_T7386,NAR,Narrm,Demons,Amelia,Dethridge,19,172,0,14,VIC,,Brighton Vampires/Lauriston,other,MIDFIELDER,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042241.png?im=Scale,width=0.6,height=0.6",14/06/2006
CD_I1042246,2025,2,2,CD_T8097,COLL,Collingwood,Magpies,Kellyann,Hogan,23,167,0,24,INT,2025,Ballymacarbry LGFA &amp; Waterford LGFA (IRELAND),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042246.png?im=Scale,width=0.6,height=0.6",24/10/2001
CD_I1042256,2025,2,2,CD_T9406,ESS,Essendon,Bombers,Grace,Brooker,26,173,0,32,INT,,NZ Black Ferns (Rugby Union),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042256.png?im=Scale,width=0.6,height=0.6",20/06/1999
CD_I1042260,2025,2,2,CD_T8467,GEEL,Geelong Cats,Cats,Caitlin,Tipping,24,190,0,4,SA,,Melbourne (Vic)/Volleyball Australia,other,RUCK,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042260.png?im=Scale,width=0.6,height=0.6",16/11/2000
CD_I1042264,2025,2,2,CD_T8466,NMFC,Kangaroos,Kangaroos,Amy,Gavin Mangan,26,171,0,21,INT,2025,County Offaly (Ireland),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042264.png?im=Scale,width=0.6,height=0.6",20/01/1999
CD_I1042277,2025,2,2,CD_T7886,WAL,Walyalup,Dockers,Matilda,Banfield,20,173,0,16,WA,,Suburban Lions (Hockey WA),other,MEDIUM_FORWARD,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFLW/2025264/1042277.png?im=Scale,width=0.6,height=0.6",19/05/2005
